ID,URL,Title,Function,Home,Owner,Migration ID,Migration Old ID,Migration Title,Migration File,Migration URL,Redirect URL
1,/index.html,Welcome to the UP42 documentation,Home,Github,Customer Support,1,1,Documentation Hub,content/index.mdx,/,/
2,/getting-started/index.html,Getting started with UP42,Gallery,Github,Customer Support,2,2,Getting Started,content/getting-started/index.mdx,/getting-started,/getting-started
2.x,/getting-started/paths-up42.html,How to get started in using UP42,Gallery,Github,Customer Support,2,2,Getting Started,content/getting-started/index.mdx,/getting-started,/getting-started
2.x,/getting-started/catalog-search.html,Catalog Search,Content,Github,Customer Support,2.1.1,2.4.1,Catalog Search,content/getting-started/catalog/search.mdx,/getting-started/catalog/search,/getting-started/catalog/search
2.x,/getting-started/storage.html,Storage,Content,Github,Customer Support,2.1.3,2.4.3,Storage,content/getting-started/catalog/storage.mdx,/getting-started/catalog/storage,/getting-started/catalog/storage
2.x,/getting-started/video-tutorials.html,Video tutorials,Gallery,Github,Customer Support,2.5.1,2.5.1,User Interface Tutorial,content/getting-started/guides/user-interface-tutorial.mdx,/getting-started/guides/user-interface-tutorial,/getting-started/guides/user-interface-tutorial
2.x,/getting-started/demo-workflow.html,Demo Workflow,Content,Github,Customer Support,2.5.2,2.5.2,Explore the Demo Workflow,content/getting-started/guides/demo-workflow.mdx,/getting-started/guides/demo-workflow,/getting-started/guides/demo-workflow
2.x,/getting-started/first-workflow.html,Build the first UP42 workflow,Content,Github,Customer Support,2.5.3,2.5.3,Building your first workflow,content/getting-started/guides/first-workflow.mdx,/getting-started/guides/first-workflow,/getting-started/guides/first-workflow
2.x,/getting-started/first-api-request.html,Use the UP42 API,Content,Github,Customer Support,4.6.1,3.2,Your First API Request,content/developers/guides/introduction.mdx,/developers/guides/introduction,/developers/guides/introduction
2.x,/getting-started/first-custom-block.html,Upload your first custom block,Tutorial,Github,Customer Support,4.4,4.3,Developing Blocks,content/developers/blocks/index.mdx,/developers/blocks,/developers/blocks
2.x,/getting-started/sign-up.html,Create an UP42 account,Content,Github,Customer Support,5.1,6.1,Account Management,content/account/management.mdx,/account/management,/account/management
3,/going-further/index.html,Going further with UP42,Gallery,Github,Customer Support,✗,✗,,,,/getting-started/guides
3.x,/going-further/environments-tutorial-credentials-passthrough.html,Environments and credentials pass-through tutorial,Content,Github,Customer Support,2.2.2,2.1.2,Environments,content/getting-started/workspaces-and-projects/environments.mdx,/getting-started/workspaces-and-projects/environments,/getting-started/workspaces-and-projects/environments
3.x,/going-further/core-concepts.html,"Core concepts: Block, Workflow, Job",Content,Github,Customer Support,2.3,2.2,Workflows & Blocks,content/getting-started/workflows/index.mdx,/getting-started/workflows,/getting-started/workflows
3.x,/going-further/core-concepts.html,"Core concepts: Block, Workflow, Job",Content,Github,Customer Support,2.4,2.3,Jobs,content/getting-started/jobs/index.mdx,/getting-started/jobs,/getting-started/jobs
3.x,/going-further/test-query.html,Using Test queries,Content,Github,Customer Support,2.4.2,2.3.2,Test Queries,content/getting-started/jobs/test-queries.mdx,/getting-started/jobs/test-queries,/getting-started/jobs/test-queries
3.x,/going-further/download-blocks-tutorial-spot-pleiades.html,Pléiades and SPOT streaming and download blocks,Content,Github,Customer Support,2.5.5,2.5.5,Download Imagery with Spot & Pléiades Blocks,content/getting-started/guides/download-pleiades-spot.mdx,/getting-started/guides/download-pleiades-spot,/getting-started/guides/download-pleiades-spot
3.x,/going-further/filters.html,Data source query filters,Content,Github,Customer Support,3.3,4.4.1,Data Query Parameters,content/blocks/data-query-parameters.mdx,/blocks/data-query-parameters,/blocks/data-query-parameters
3.x,/going-further/restricted-blocks-tutorial.html,How to easily get access to restricted blocks,Content,Github,Customer Support,3.4,4.4.2,Restricted Blocks,content/blocks/restricted-blocks.mdx,/blocks/restricted-blocks,/blocks/restricted-blocks
3.x,/going-further/api-walkthrough.html,UP42 API walkthrough,Content,Github,Customer Support,4.6.2,3.3,API Walkthrough,content/developers/guides/walkthrough.mdx,/developers/guides/walkthrough,/developers/guides/walkthrough
3.x,/going-further/custom-processing-block-dev.html,Developing a custom processing block,Content,Github,Customer Support,4.4,4.3,Developing Blocks,content/developers/blocks/index.mdx,/developers/blocks,/developers/blocks
3.x,/going-further/credentials.html,Using credentials and secrets with blocks,Content,Github,Customer Support,4.4.3,4.3.3,Environment Variables,content/developers/blocks/environment-variables.mdx,/developers/blocks/environment-variables,/developers/blocks/environment-variables
3.x,/going-further/using-gpus-in-your-processing-block.html,Adding GPU support to your processing block,Content,Github,Customer Support,4.4.6,4.3.6,GPU Support,content/developers/blocks/gpu-support.mdx,/developers/blocks/gpu-support,/developers/blocks/gpu-support
3.x,/going-further/custom-storage.html,Using custom storage,Content,Github,Customer Support,4.4.7,4.3.7,Storing Data,content/developers/blocks/storing-data.mdx,/developers/blocks/storing-data,/developers/blocks/storing-data
4,/reference/index.html,Reference documentation,Gallery,Github,Customer Support,✗,✗,,,,/developers/blocks
4.x,/reference/api-usage-constraints.html,API usage constraints,Content,Github,Customer Support,4,3,Developers,content/developers/index.mdx,/developers,/developers
4.x,/reference/block-manifest.html,Block manifest,Content,Github,Customer Support,4.4.1,4.3.1,Block Manifest,content/developers/blocks/manifest.mdx,/developers/blocks/manifest,/developers/blocks/manifest
4.x,/reference/capabilities.html,Block capabilities,Content,Github,Customer Support,4.4.2,4.3.2,Block Capabilities,content/developers/blocks/capabilities.mdx,/developers/blocks/capabilities,/developers/blocks/capabilities
4.x,/reference/block-envvars.html,Environmental variables in running blocks,Content,Github,Customer Support,4.4.3,4.3.3,Environment Variables,content/developers/blocks/environment-variables.mdx,/developers/blocks/environment-variables,/developers/blocks/environment-variables
4.x,/reference/parameters.html,Query filters and runtime parameters,Content,Github,Customer Support,4.4.4,4.3.4,Query Filters & Runtime Parameters,content/developers/blocks/parameters.mdx,/developers/blocks/parameters,/developers/blocks/parameters
4.x,/reference/data-transfer.html,Data transfer format,Content,Github,Customer Support,4.4.5,4.3.5,Data Transfer Format,content/developers/blocks/data-transfer.mdx,/developers/blocks/data-transfer,/developers/blocks/data-transfer
4.x,/reference/glossary.html,Glossary,Content,Github,Customer Support,6,5.4,Glossary,content/glossary.mdx,/glossary,/glossary
5,/up42-blocks/index.html,Blocks provided by UP42,Store,Github,Customer Support,3,4,Block Reference,content/blocks/index.mdx,/blocks,/blocks
5.1,/up42-blocks/data/index.html,Data blocks,Gallery,Github,Customer Support,✗,✗,,,,/blocks/data
5.1.1,/up42-blocks/data/airbus-globalseeps-sample.html,Airbus Global Seeps Sample,Reference,Github,Data Science,3.1.1,4.1.1,Airbus Global Seeps Sample,content/blocks/data/airbus-globalseeps-sample.mdx,/blocks/data/airbus-globalseeps-sample,/blocks/data/airbus-globalseeps-sample
5.1.2,/up42-blocks/data/airbus-globalseeps.html,Airbus Global Seeps,Reference,Github,Data Science,3.1.2,4.1.2,Airbus Global Seeps,content/blocks/data/airbus-globalseeps.mdx,/blocks/data/airbus-globalseeps,/blocks/data/airbus-globalseeps
5.1.3,/up42-blocks/data/ais-hvp.html,AIS Historical Vessel Positions,Reference,Github,Data Science,3.1.3,4.1.3,AIS Historical Vessel Positions,content/blocks/data/ais-hvp.mdx,/blocks/data/ais-hvp,/blocks/data/ais-hvp
5.1.4,/up42-blocks/data/ais-hvt.html,AIS Historical Vessel Tracks,Reference,Github,Data Science,3.1.4,4.1.4,AIS Historical Vessel Tracks,content/blocks/data/ais-hvt.mdx,/blocks/data/ais-hvt,/blocks/data/ais-hvt
5.1.5,/up42-blocks/data/aws-landsat8.html,Landsat-8 Level 1 (GeoTIFF-Bundle),Reference,Github,Data Science,3.1.5,4.1.5,Landsat-8 Level 1 (GeoTIFF-Bundle),content/blocks/data/aws-landsat8.mdx,/blocks/data/aws-landsat8,/blocks/data/aws-landsat8
5.1.6,/up42-blocks/data/aws-modis.html,MODIS (GeoTIFF-Bundle),Reference,Github,Data Science,3.1.6,4.1.6,MODIS (GeoTIFF-Bundle),content/blocks/data/aws-modis.mdx,/blocks/data/aws-modis,/blocks/data/aws-modis
5.1.7,/up42-blocks/data/aws-s2-l2a.html,Sentinel-2 L2A (SAFE),Reference,Github,Data Science,3.1.7,4.1.7,Sentinel-2 L2A (SAFE),content/blocks/data/aws-s2-l2a.mdx,/blocks/data/aws-s2-l2a,/blocks/data/aws-s2-l2a
5.1.8,/up42-blocks/data/dimap-custom.html,Import Data (DIMAP),Reference,Github,Data Science,3.1.8,4.1.8,Import Data (DIMAP),content/blocks/data/dimap-custom.mdx,/blocks/data/dimap-custom,/blocks/data/dimap-custom
5.1.9,/up42-blocks/data/exactearth-ais-query-vessel.html,AIS - Query Vessel by ID,Reference,Github,Data Science,3.1.9,4.1.9,AIS - Query Vessel by ID,content/blocks/data/exactearth-ais-query-vessel.mdx,/blocks/data/exactearth-ais-query-vessel,/blocks/data/exactearth-ais-query-vessel
5.1.10,/up42-blocks/data/geotiff-custom.html,Import Data (GeoTIFF),Reference,Github,Data Science,3.1.10,4.1.10,Import Data (GeoTIFF),content/blocks/data/geotiff-custom.mdx,/blocks/data/geotiff-custom,/blocks/data/geotiff-custom
5.1.11,/up42-blocks/data/hexagon-aerial-15cm.html,Hexagon Aerial Imagery 15cm,Reference,Github,Data Science,3.1.11,4.1.11,Hexagon Aerial Imagery 15cm,content/blocks/data/hexagon-aerial-15cm.mdx,/blocks/data/hexagon-aerial-15cm,/blocks/data/hexagon-aerial-15cm
5.1.12,/up42-blocks/data/hexagon-aerial-30cm.html,Hexagon Aerial Imagery 30cm,Reference,Github,Data Science,3.1.12,4.1.12,Hexagon Aerial Imagery 30cm,content/blocks/data/hexagon-aerial-30cm.mdx,/blocks/data/hexagon-aerial-30cm,/blocks/data/hexagon-aerial-30cm
5.1.13,/up42-blocks/data/meteomatics-weather-map.html,Meteomatics - Weather/Ocean Data and Forecasts Map,Reference,Github,Data Science,3.1.13,4.1.13,Meteomatics - Weather/Ocean Data and Forecasts Map,content/blocks/data/meteomatics-weather-map.mdx,/blocks/data/meteomatics-weather-map,/blocks/data/meteomatics-weather-map
5.1.14,/up42-blocks/data/modis.html,MODIS (GeoTIFF),Reference,Github,Data Science,3.1.14,4.1.14,MODIS (GeoTIFF),content/blocks/data/modis.mdx,/blocks/data/modis,/blocks/data/modis
5.1.15,/up42-blocks/data/nextmap-10m.html,NEXTMap 10 Elevation Data Suite,Reference,Github,Data Science,3.1.15,4.1.15,NEXTMap 10 Elevation Data Suite,content/blocks/data/nextmap-10m.mdx,/blocks/data/nextmap-10m,/blocks/data/nextmap-10m
5.1.16,/up42-blocks/data/nextmap-1m.html,NEXTMap One Elevation Data Suite,Reference,Github,Data Science,3.1.16,4.1.16,NEXTMap One Elevation Data Suite,content/blocks/data/nextmap-1m.mdx,/blocks/data/nextmap-1m,/blocks/data/nextmap-1m
5.1.17,/up42-blocks/data/nextmap-5m.html,NEXTMap 5 Elevation Data Suite,Reference,Github,Data Science,3.1.17,4.1.17,NEXTMap 5 Elevation Data Suite,content/blocks/data/nextmap-5m.mdx,/blocks/data/nextmap-5m,/blocks/data/nextmap-5m
5.1.18,/up42-blocks/data/oneatlas-basemap.html,Airbus Basemap (Tile),Reference,Github,Data Science,3.1.18,4.1.18,Airbus Basemap (Tile),content/blocks/data/oneatlas-basemap.mdx,/blocks/data/oneatlas-basemap,/blocks/data/oneatlas-basemap
5.1.19,/up42-blocks/data/openstreetmap.html,OpenStreetMap Extraction,Reference,Github,Data Science,3.1.19,4.1.19,OpenStreetMap Extraction,content/blocks/data/openstreetmap.mdx,/blocks/data/openstreetmap,/blocks/data/openstreetmap
5.1.20,/up42-blocks/data/pleiades-display-download.html,Pléiades Display (Download),Reference,Github,Data Science,3.1.20,4.1.20,Pléiades Display (Download),content/blocks/data/pleiades-display-download.mdx,/blocks/data/pleiades-display-download,/blocks/data/pleiades-display-download
5.1.21,/up42-blocks/data/pleiades-display-streaming.html,Pléiades Display (Streaming),Reference,Github,Data Science,3.1.21,4.1.21,Pléiades Display (Streaming),content/blocks/data/pleiades-display-streaming.mdx,/blocks/data/pleiades-display-streaming,/blocks/data/pleiades-display-streaming
5.1.22,/up42-blocks/data/pleiades-primary.html,Pléiades Primary,Reference,Github,Data Science,3.1.22,4.1.22,Pléiades Primary,content/blocks/data/pleiades-primary.mdx,/blocks/data/pleiades-primary,/blocks/data/pleiades-primary
5.1.23,/up42-blocks/data/pleiades-reflectance-download.html,Pléiades Reflectance (Download),Reference,Github,Data Science,3.1.23,4.1.23,Pléiades Reflectance (Download),content/blocks/data/pleiades-reflectance-download.mdx,/blocks/data/pleiades-reflectance-download,/blocks/data/pleiades-reflectance-download
5.1.24,/up42-blocks/data/sentinelhub-landsat8.html,Landsat-8 Level 1 (GeoTIFF),Reference,Github,Data Science,3.1.24,4.1.24,Landsat-8 Level 1 (GeoTIFF),content/blocks/data/sentinelhub-landsat8.mdx,/blocks/data/sentinelhub-landsat8,/blocks/data/sentinelhub-landsat8
5.1.25,/up42-blocks/data/sentinelhub-s2.html,Sentinel-2 Level 2 (GeoTIFF),Reference,Github,Data Science,3.1.25,4.1.25,Sentinel-2 Level 2 (GeoTIFF),content/blocks/data/sentinelhub-s2.mdx,/blocks/data/sentinelhub-s2,/blocks/data/sentinelhub-s2
5.1.26,/up42-blocks/data/sobloo-s1-grd-aoiclipped.html,Sentinel-1 L1 GRD (GeoTIFF),Reference,Github,Data Science,3.1.26,4.1.26,Sentinel-1 L1 GRD (GeoTIFF),content/blocks/data/sobloo-s1-grd-aoiclipped.mdx,/blocks/data/sobloo-s1-grd-aoiclipped,/blocks/data/sobloo-s1-grd-aoiclipped
