ID,URL,Title,Function,Home,Owner,Migration ID,Migration Old ID,Migration Title,Migration File,Migration URL,Redirect URL
5.1.27,/up42-blocks/data/sobloo-s1-grd.html,Sentinel-1 L1 GRD (SAFE),Reference,Github,Data Science,3.1.27,4.1.27,Sentinel-1 L1 GRD (SAFE),content/blocks/data/sobloo-s1-grd.mdx,/blocks/data/sobloo-s1-grd,/blocks/data/sobloo-s1-grd
5.1.28,/up42-blocks/data/sobloo-s1-slc.html,Sentinel-1 L1 SLC (SAFE),Reference,Github,Data Science,3.1.28,4.1.28,Sentinel-1 L1 SLC (SAFE),content/blocks/data/sobloo-s1-slc.mdx,/blocks/data/sobloo-s1-slc,/blocks/data/sobloo-s1-slc
5.1.29,/up42-blocks/data/sobloo-s2-l1c-aoiclipped.html,Sentinel-2 L1C (GeoTIFF),Reference,Github,Data Science,3.1.29,4.1.29,Sentinel-2 L1C (GeoTIFF),content/blocks/data/sobloo-s2-l1c-aoiclipped.mdx,/blocks/data/sobloo-s2-l1c-aoiclipped,/blocks/data/sobloo-s2-l1c-aoiclipped
5.1.30,/up42-blocks/data/sobloo-s2-l1c.html,Sentinel-2 L1C (SAFE),Reference,Github,Data Science,3.1.30,4.1.30,Sentinel-2 L1C (SAFE),content/blocks/data/sobloo-s2-l1c.mdx,/blocks/data/sobloo-s2-l1c,/blocks/data/sobloo-s2-l1c
5.1.31,/up42-blocks/data/sobloo-s3.html,Sentinel-3 (NetCDF),Reference,Github,Data Science,3.1.31,4.1.31,Sentinel-3 (NetCDF),content/blocks/data/sobloo-s3.mdx,/blocks/data/sobloo-s3,/blocks/data/sobloo-s3
5.1.32,/up42-blocks/data/sobloo-s5p.html,Sentinel-5P (NetCDF),Reference,Github,Data Science,3.1.32,4.1.32,Sentinel-5P (NetCDF),content/blocks/data/sobloo-s5p.mdx,/blocks/data/sobloo-s5p,/blocks/data/sobloo-s5p
5.1.33,/up42-blocks/data/spot-display-download.html,SPOT 6/7 Display (Download),Reference,Github,Data Science,3.1.33,4.1.33,SPOT 6/7 Display (Download),content/blocks/data/spot-display-download.mdx,/blocks/data/spot-display-download,/blocks/data/spot-display-download
5.1.34,/up42-blocks/data/spot-display-streaming.html,SPOT 6/7 Display (Streaming),Reference,Github,Data Science,3.1.34,4.1.34,SPOT 6/7 Display (Streaming),content/blocks/data/spot-display-streaming.mdx,/blocks/data/spot-display-streaming,/blocks/data/spot-display-streaming
5.1.35,/up42-blocks/data/spot-reflectance-download.html,SPOT 6/7 Reflectance (Download),Reference,Github,Data Science,3.1.35,4.1.35,SPOT 6/7 Reflectance (Download),content/blocks/data/spot-reflectance-download.mdx,/blocks/data/spot-reflectance-download,/blocks/data/spot-reflectance-download
5.1.36,/up42-blocks/data/up42-import-geojson.html,Import Data (GeoJSON),Reference,Github,Data Science,3.1.36,4.1.36,Import Data (GeoJSON),content/blocks/data/up42-import-geojson.mdx,/blocks/data/up42-import-geojson,/blocks/data/up42-import-geojson
5.1.37,/up42-blocks/data/weather-ocean-data-forecasts-meteomatics.html,Weather/Ocean data and forecasts,Reference,Github,Data Science,3.1.37,4.1.37,Weather/Ocean data and forecasts,content/blocks/data/weather-ocean-data-forecasts-meteomatics.mdx,/blocks/data/weather-ocean-data-forecasts-meteomatics,/blocks/data/weather-ocean-data-forecasts-meteomatics
5.1.38,/up42-blocks/data/esa-s2-l2a-gtiff.html,ESA Sentinel-2 L2A (GeoTIFF),Reference,Github,Data Science,3.1.38,4.1.38,ESA Sentinel-2 L2A (GeoTIFF),content/blocks/data/esa-s2-l2a-gtiff.mdx,/blocks/data/esa-s2-l2a-gtiff,/blocks/data/esa-s2-l2a-gtiff
5.1.39,/up42-blocks/data/esa-s5p-l3-gtiff.html,ESA Sentinel-5P L3 (GeoTIFF),Reference,Github,Data Science,3.1.39,4.1.39,ESA Sentinel-5P L3 (GeoTIFF),content/blocks/data/esa-s5p-l3-gtiff.mdx,/blocks/data/esa-s5p-l3-gtiff,/blocks/data/esa-s5p-l3-gtiff
5.1.40,/up42-blocks/data/oneatlas-worlddem-12m.html,OneAtlas WorldDEM Full Resolution,Reference,Github,Data Science,3.1.40,4.1.40,OneAtlas WorldDEM Full Resolution,content/blocks/data/oneatlas-worlddem-12m.mdx,/blocks/data/oneatlas-worlddem-12m,/blocks/data/oneatlas-worlddem-12m
5.1.41,/up42-blocks/data/meteomatics-agriculture.html,Weather Data for Agriculture,Reference,Github,Data Science,3.1.41,4.1.41,Weather Data for Agriculture,content/blocks/data/meteomatics-agriculture.mdx,/blocks/data/meteomatics-agriculture,/blocks/data/meteomatics-agriculture
5.1.42,/up42-blocks/data/meteomatics-energy.html,Weather Data for Energy and Power,Reference,Github,Data Science,3.1.42,4.1.42,Weather Data for Energy and Power,content/blocks/data/meteomatics-energy.mdx,/blocks/data/meteomatics-energy,/blocks/data/meteomatics-energy
5.1.43,/up42-blocks/data/meteomatics-ocean.html,Weather Data for Marine and Ocean,Reference,Github,Data Science,3.1.43,4.1.43,Weather Data for Marine and Ocean,content/blocks/data/meteomatics-ocean.mdx,/blocks/data/meteomatics-ocean,/blocks/data/meteomatics-ocean
5.1.44,/up42-blocks/data/esa-s2-l2a-gtiff-analytic.html,ESA Sentinel-2 L2A Analytic (GeoTIFF),Reference,Github,Data Science,3.1.44,4.1.44,ESA Sentinel-2 L2A Analytic (GeoTIFF),content/blocks/data/s2-l2a-gtiff-analytic.mdx,/blocks/data/s2-l2a-gtiff-analytic,/blocks/data/s2-l2a-gtiff-analytic
5.2,/up42-blocks/processing/index.html,Processing blocks,Gallery,Github,Customer Support,✗,✗,,,,/blocks/processing
5.2.1,/up42-blocks/processing/crs-conversion.html,Raster CRS Conversion,Reference,Github,Data Science,3.2.1,4.2.1,Raster CRS Conversion,content/blocks/processing/crs-conversion.mdx,/blocks/processing/crs-conversion,/blocks/processing/crs-conversion
5.2.2,/up42-blocks/processing/dimap-conversion.html,DIMAP -> GeoTIFF Conversion,Reference,Github,Data Science,3.2.2,4.2.2,DIMAP -> GeoTIFF Conversion,content/blocks/processing/dimap-conversion.mdx,/blocks/processing/dimap-conversion,/blocks/processing/dimap-conversion
5.2.3,/up42-blocks/processing/export-data-raster.html,Export data (Raster),Reference,Github,Data Science,3.2.3,4.2.3,Export data (Raster),content/blocks/processing/export-data-raster.mdx,/blocks/processing/export-data-raster,/blocks/processing/export-data-raster
5.2.4,/up42-blocks/processing/export-data-vector.html,Export data (Vector),Reference,Github,Data Science,3.2.4,4.2.4,Export data (Vector),content/blocks/processing/export-data-vector.mdx,/blocks/processing/export-data-vector,/blocks/processing/export-data-vector
5.2.5,/up42-blocks/processing/kmeans-clustering.html,K-means Clustering,Reference,Github,Data Science,3.2.5,4.2.5,K-means Clustering,content/blocks/processing/kmeans-clustering.mdx,/blocks/processing/kmeans-clustering,/blocks/processing/kmeans-clustering
5.2.6,/up42-blocks/processing/land-cover.html,Land Cover Classifier for Pléiades/SPOT,Reference,Github,Data Science,3.2.6,4.2.6,Land Cover Classifier for Pléiades/SPOT,content/blocks/processing/land-cover.mdx,/blocks/processing/land-cover,/blocks/processing/land-cover
5.2.7,/up42-blocks/processing/ndvi.html,NDVI,Reference,Github,Data Science,3.2.7,4.2.7,NDVI,content/blocks/processing/ndvi.mdx,/blocks/processing/ndvi,/blocks/processing/ndvi
5.2.8,/up42-blocks/processing/netcdf-conversion.html,NetCDF  -> GeoTIFF Conversion,Reference,Github,Data Science,3.2.8,4.2.8,NetCDF -> GeoTIFF Conversion,content/blocks/processing/netcdf-conversion.mdx,/blocks/processing/netcdf-conversion,/blocks/processing/netcdf-conversion
5.2.9,/up42-blocks/processing/oneatlas-cloudmask.html,OneAtlas cloud mask,Reference,Github,Data Science,3.2.9,4.2.9,OneAtlas cloud mask,content/blocks/processing/oneatlas-cloudmask.mdx,/blocks/processing/oneatlas-cloudmask,/blocks/processing/oneatlas-cloudmask
5.2.10,/up42-blocks/processing/pansharpen.html,Pan-sharpening Pléiades/SPOT,Reference,Github,Data Science,3.2.10,4.2.10,Pan-sharpening Pléiades/SPOT,content/blocks/processing/pansharpen.mdx,/blocks/processing/pansharpen,/blocks/processing/pansharpen
5.2.11,/up42-blocks/processing/pleiades-superresolution.html,Super-resolution Pléiades/SPOT,Reference,Github,Data Science,3.2.11,4.2.11,Super-resolution Pléiades/SPOT,content/blocks/processing/pleiades-superresolution.mdx,/blocks/processing/pleiades-superresolution,/blocks/processing/pleiades-superresolution
5.2.12,/up42-blocks/processing/s2-superresolution.html,Sentinel-2 Super-resolution,Reference,Github,Data Science,3.2.12,4.2.12,Sentinel-2 Super-resolution,content/blocks/processing/s2-superresolution.mdx,/blocks/processing/s2-superresolution,/blocks/processing/s2-superresolution
5.2.13,/up42-blocks/processing/s5p_lvl3.html,Sentinel-5P Level-3 Processor,Reference,Github,Data Science,3.2.13,4.2.13,Sentinel-5P Level-3 Processor,content/blocks/processing/s5p_lvl3.mdx,/blocks/processing/s5p_lvl3,/blocks/processing/s5p_lvl3
5.2.14,/up42-blocks/processing/sharpening.html,Sharpening Filter,Reference,Github,Data Science,3.2.14,4.2.14,Sharpening Filter,content/blocks/processing/sharpening.mdx,/blocks/processing/sharpening,/blocks/processing/sharpening
5.2.15,/up42-blocks/processing/ship-identification.html,Ship Identification,Reference,Github,Data Science,3.2.15,4.2.15,Ship Identification,content/blocks/processing/ship-identification.mdx,/blocks/processing/ship-identification,/blocks/processing/ship-identification
5.2.16,/up42-blocks/processing/snap-polarimetric.html,UP42 SNAP Sentinel-1 Polarimetric Processing,Reference,Github,Data Science,3.2.16,4.2.16,UP42 SNAP Sentinel-1 Polarimetric Processing,content/blocks/processing/snap-polarimetric.mdx,/blocks/processing/snap-polarimetric,/blocks/processing/snap-polarimetric
5.2.17,/up42-blocks/processing/tiling.html,Raster Tiling,Reference,Github,Data Science,3.2.17,4.2.17,Raster Tiling,content/blocks/processing/tiling.mdx,/blocks/processing/tiling,/blocks/processing/tiling
5.2.18,/up42-blocks/processing/up42-countobjects.html,UP42 Count Objects,Reference,Github,Data Science,3.2.18,4.2.18,UP42 Count Objects,content/blocks/processing/up42-countobjects.mdx,/blocks/processing/up42-countobjects,/blocks/processing/up42-countobjects
5.2.19,/up42-blocks/processing/up42-floodfinder.html,Floodfinder,Reference,Github,Data Science,3.2.19,4.2.19,Floodfinder,content/blocks/processing/up42-floodfinder.mdx,/blocks/processing/up42-floodfinder,/blocks/processing/up42-floodfinder
5.2.20,/up42-blocks/processing/up42-ndvithreshold.html,NDVI Threshold,Reference,Github,Data Science,3.2.20,4.2.20,NDVI Threshold,content/blocks/processing/up42-ndvithreshold.mdx,/blocks/processing/up42-ndvithreshold,/blocks/processing/up42-ndvithreshold
5.2.21,/up42-blocks/processing/up42-terrasar-geotiff-conversion.html,TerraSAR GeoTIFF conversion,Reference,Github,Data Science,3.2.21,4.2.21,TerraSAR GeoTIFF conversion,content/blocks/processing/up42-terrasar-geotiff-conversion.mdx,/blocks/processing/up42-terrasar-geotiff-conversion,/blocks/processing/up42-terrasar-geotiff-conversion
5.2.22,/up42-blocks/processing/up42-waterfinder.html,Waterfinder,Reference,Github,Data Science,3.2.22,4.2.22,Waterfinder,content/blocks/processing/up42-waterfinder.mdx,/blocks/processing/up42-waterfinder,/blocks/processing/up42-waterfinder
5.2.23,/up42-blocks/processing/vectorization.html,Vectorization,Reference,Github,Data Science,3.2.23,4.2.23,Vectorization,content/blocks/processing/vectorization.mdx,/blocks/processing/vectorization,/blocks/processing/vectorization
5.2.24,/up42-blocks/processing/zonal-statistics.html,Raster Zonal Statistics,Reference,Github,Data Science,3.2.24,4.2.24,Raster Zonal Statistics,content/blocks/processing/zonal-statistics.mdx,/blocks/processing/zonal-statistics,/blocks/processing/zonal-statistics
5.2.25,/up42-blocks/processing/up42-timeseries-image-statistics.html,UP42 Time Series Image Statistics,Reference,Github,Data Science,3.2.25,4.2.25,UP42 Time Series Image Statistics,content/blocks/processing/up42-timeseries-image-statistics.mdx,/blocks/processing/up42-timeseries-image-statistics,/blocks/processing/up42-timeseries-image-statistics
5.3,/up42-blocks/floss.html,FLOSS blocks,Gallery,Github,Customer Support,4.5,5.3,Templates & Example Blocks,content/developers/blocks/templates.mdx,/developers/blocks/templates,/developers/blocks/templates
6,/FAQ/index.html,Frequently Asked Questions,Gallery,Github,Customer Support,✗,✗,,,,/
6.x,/FAQ/api.html,API FAQ,Reference,Github,Customer Support,4,3,Developers,content/developers/index.mdx,/developers,/developers
6.x,/FAQ/marketplace.html,Marketplace FAQ,Reference,Github,Customer Support,4.4.8,4.4,Publishing Blocks,content/developers/blocks/publish.mdx,/developers/blocks/publish,/developers/blocks/publish
6.x,/FAQ/console.html,Console FAQ,Reference,Github,Customer Support,5.1,6.1,Account Management,content/account/management.mdx,/account/management,/account/management
6.x,/FAQ/pricing.html,Pricing FAQ,Reference,Github,Customer Support,5.2,6.2,Credits & Pricing,content/account/credits.mdx,/account/credits,/account/credits
6.x,/FAQ/compliance.html,Compliance FAQ,Reference,Github,Customer Support,5.3,6.3,Verification & Compliance,content/account/compliance.mdx,/account/compliance,/account/compliance
6.x,/FAQ/general.html,General FAQ,Reference,Github,Customer Support,5,6,Accounts & Credits,content/account/index.mdx,/account,/account
7,/api/index.html,UP42 API Reference,Reference,Github,Customer Support,4.1,3.1,REST API,,/developers/api,/developers/api
8,/genindex.html,Index,Gallery,Github,Customer Support,✗,✗,,,,
9,/search.html,Search,Gallery,Github,Customer Support,7,7,Search,content/index.mdx,/,/
,https://www.youtube.com/watch?v=7F4JwSRSW0A,"UP42 Tutorial: User Interface (Part 1, Introduction)",Content,YouTube,Marketing,✗,✗,,,,
,https://www.youtube.com/watch?v=9ZYxJp-VzeM,"UP42 Tutorial: User Interface (Part 2, Account Settings and Catalog Search)",Content,YouTube,Marketing,✗,✗,,,,
,https://up42.com/blog/tech/accessing-up42-is-easier-than-ever-through-python-sdk,UP42 Python SDK,Content,Blog,Marketing,✗,✗,,,,
,https://up42.com/blog/news/a-new-way-to-explore-satellite-imagery,Catalog Search,Content,Blog,Marketing,✗,✗,,,,
,https://up42.com/blog/news/our-first-weather-data-source-in-partnership-with-meteomatics/,Partner Data Blocks: Weather,Content,Blog,Marketing,✗,✗,,,,
,https://up42.com/blog/news/access-aerial-data-for-the-first-time-on-up42,Partner Data Blocks: Aerial,Content,Blog,Marketing,✗,✗,,,,
,https://up42.com/blog/news/enrich-maritime-analysis-with-ais-data,Partner Data Blocks: AIS,Content,Blog,Marketing,✗,✗,,,,
,https://up42.com/blog/news/discover-the-power-of-high-resolution-radar-for-free,Partner Data Blocks: High-res radar (free TerraSAR),Content,Blog,Marketing,✗,✗,,,,
,https://metadata.up42.com/Airbus_Radar/TerraSAR-X/Up42Pitch_SAR_for_Beginners_I1.0.pdf,Partner Data Blocks: Radar,Content,Blog,Marketing,✗,✗,,,,